,totPurchaseAmt,mediumImageLink,imgFilepath
32532,500000.0,https://photos.zillowstatic.com/p_c/ISmmfpau6shj9f1000000000.jpg,../images/img_32532.jpg
32533,135000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32534,135000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32535,194900.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32536,225000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32537,131500.0,https://photos.zillowstatic.com/p_c/IS7anibzybjnwg1000000000.jpg,../images/img_32537.jpg
32538,381000.0,https://photos.zillowstatic.com/p_c/IS2jju372bkz691000000000.jpg,../images/img_32538.jpg
32539,205000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32540,2000.0,https://photos.zillowstatic.com/p_c/IS7azfliaz1ezc1000000000.jpg,../images/img_32540.jpg
32541,100000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32542,200000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32543,383900.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32544,225000.0,https://photos.zillowstatic.com/p_c/ISqh62chsxq6li1000000000.jpg,../images/img_32544.jpg
32545,325000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32546,305000.0,https://photos.zillowstatic.com/p_c/ISa52mtvbwpcld1000000000.jpg,../images/img_32546.jpg
32547,107000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32548,27000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32549,300000.0,https://photos.zillowstatic.com/p_c/ISnuho99iigc960000000000.jpg,../images/img_32549.jpg
32550,270000.0,https://photos.zillowstatic.com/p_c/ISyjdfnpp67sg51000000000.jpg,../images/img_32550.jpg
32551,230000.0,https://photos.zillowstatic.com/p_c/IS2vo2nrp1q2oj0000000000.jpg,../images/img_32551.jpg
32552,250000.0,https://photos.zillowstatic.com/p_c/ISe054zex8odx30000000000.jpg,../images/img_32552.jpg
32553,179000.0,https://photos.zillowstatic.com/p_c/IS1ops732haqmjn.jpg,../images/img_32553.jpg
32554,232000.0,https://photos.zillowstatic.com/p_c/IS2rpg7w38x9il1000000000.jpg,../images/img_32554.jpg
32555,203000.0,https://photos.zillowstatic.com/p_c/ISq1mv0rr6298t1000000000.jpg,../images/img_32555.jpg
32556,200000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32557,254500.0,https://photos.zillowstatic.com/p_c/ISyz4asyhtqcgz.jpg,../images/img_32557.jpg
32558,195000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32559,532000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32560,475000.0,https://photos.zillowstatic.com/p_c/ISivzzliys19001000000000.jpg,../images/img_32560.jpg
32561,215000.0,https://photos.zillowstatic.com/p_c/IS1aw5zcrm7p1gj.jpg,../images/img_32561.jpg
32562,263000.0,https://photos.zillowstatic.com/p_c/ISuwwnvyvloniv0000000000.jpg,../images/img_32562.jpg
32563,339900.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32564,205000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32565,259760.0,https://photos.zillowstatic.com/p_c/ISa52ao3x3apcc1000000000.jpg,../images/img_32565.jpg
32566,55000.0,https://photos.zillowstatic.com/p_c/ISbhzrljzysgas1000000000.jpg,../images/img_32566.jpg
32567,70000.0,https://photos.zillowstatic.com/p_c/ISbhzrljzysgas1000000000.jpg,../images/img_32567.jpg
32568,229000.0,https://photos.zillowstatic.com/p_c/ISuc9cjobv1uko0000000000.jpg,../images/img_32568.jpg
32569,210000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32570,232000.0,https://photos.zillowstatic.com/p_c/IS23fghjbhq39i1000000000.jpg,../images/img_32570.jpg
32571,328000.0,https://photos.zillowstatic.com/p_c/IS2b9p6f2mdy6i0000000000.jpg,../images/img_32571.jpg
32572,105000.0,https://photos.zillowstatic.com/p_c/ISrhe4v3nad9jv0000000000.jpg,../images/img_32572.jpg
32573,250000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32574,687000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32575,233000.0,https://photos.zillowstatic.com/p_c/IS17anm9di7e0y1000000000.jpg,../images/img_32575.jpg
32576,275000.0,https://photos.zillowstatic.com/p_c/ISuoyfo2cugob60000000000.jpg,../images/img_32576.jpg
32577,270000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32578,382500.0,https://photos.zillowstatic.com/p_c/IS6i1f8o2776420000000000.jpg,../images/img_32578.jpg
32579,545000.0,https://photos.zillowstatic.com/p_c/ISyrbjn5d5odrh0000000000.jpg,../images/img_32579.jpg
32580,188800.0,https://photos.zillowstatic.com/p_c/IS2jjq8k8zo0qp0000000000.jpg,../images/img_32580.jpg
32581,461000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32582,225000.0,https://photos.zillowstatic.com/p_c/ISmupyeu40l2t11000000000.jpg,../images/img_32582.jpg
32583,365000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32584,210000.0,https://photos.zillowstatic.com/p_c/ISecuvmjtok9fn0000000000.jpg,../images/img_32584.jpg
32585,392000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32586,150000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32587,388000.0,https://photos.zillowstatic.com/p_c/ISmulr6833x7he1000000000.jpg,../images/img_32587.jpg
32588,215000.0,https://photos.zillowstatic.com/p_c/ISu8igpxy12vbs1000000000.jpg,../images/img_32588.jpg
32589,710000.0,https://photos.zillowstatic.com/p_c/ISz60uwf77pjmr.jpg,../images/img_32589.jpg
32590,380000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32591,427000.0,https://photos.zillowstatic.com/p_c/IS9lypqu7k5wig1000000000.jpg,../images/img_32591.jpg
32592,189000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32593,250000.0,https://photos.zillowstatic.com/p_c/IS88avgw65fhcz.jpg,../images/img_32593.jpg
32594,401900.0,https://photos.zillowstatic.com/p_c/ISyj12df4m8jqe1000000000.jpg,../images/img_32594.jpg
32595,195000.0,https://photos.zillowstatic.com/p_c/ISu4jayj7em6t70000000000.jpg,../images/img_32595.jpg
32596,265000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32597,250000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32598,190000.0,https://photos.zillowstatic.com/p_c/IS9lidu00ypk550000000000.jpg,../images/img_32598.jpg
32599,481000.0,https://photos.zillowstatic.com/p_c/IS7avsk3rzh6vf0000000000.jpg,../images/img_32599.jpg
32600,60000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32601,196000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32602,206000.0,https://photos.zillowstatic.com/p_c/ISal2dn2b9ajw61000000000.jpg,../images/img_32602.jpg
32603,185000.0,https://photos.zillowstatic.com/p_c/ISuoibyqsmwtfo1000000000.jpg,../images/img_32603.jpg
32604,162000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32605,445000.0,https://photos.zillowstatic.com/p_c/ISqh2jiuap302h0000000000.jpg,../images/img_32605.jpg
32606,155000.0,https://photos.zillowstatic.com/p_c/ISqp46c1vaci1w1000000000.jpg,../images/img_32606.jpg
32607,389000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32608,155000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32609,315000.0,https://photos.zillowstatic.com/p_c/IS1nmvldv68zbl0000000000.jpg,../images/img_32609.jpg
32610,205000.0,https://photos.zillowstatic.com/p_c/ISmysnjq7uy9no0000000000.jpg,../images/img_32610.jpg
32611,271000.0,https://photos.zillowstatic.com/p_c/IS6ypwehkhtyr01000000000.jpg,../images/img_32611.jpg
32612,289500.0,https://photos.zillowstatic.com/p_c/ISq5xeiji3g3b70000000000.jpg,../images/img_32612.jpg
32613,235000.0,https://photos.zillowstatic.com/p_c/ISyf6fzj4fo6dy0000000000.jpg,../images/img_32613.jpg
32614,232500.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32615,174000.0,https://photos.zillowstatic.com/p_c/IStkj18j7j708k1000000000.jpg,../images/img_32615.jpg
32616,45000.0,https://photos.zillowstatic.com/p_c/IS7qje288lxwic0000000000.jpg,../images/img_32616.jpg
32617,449900.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32618,268000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32619,163000.0,https://photos.zillowstatic.com/p_c/ISyjtrr9bbynbz0000000000.jpg,../images/img_32619.jpg
32620,481000.0,https://photos.zillowstatic.com/p_c/ISaxjy0tl6tzw61000000000.jpg,../images/img_32620.jpg
32621,218000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32622,220000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32623,150000.0,https://photos.zillowstatic.com/p_c/IShrsvujl4t9vg0000000000.jpg,../images/img_32623.jpg
32624,174000.0,https://photos.zillowstatic.com/p_c/ISahzn69yvby1l1000000000.jpg,../images/img_32624.jpg
32625,330000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32626,210000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32627,149000.0,https://photos.zillowstatic.com/p_c/ISnqejss22cviv1000000000.jpg,../images/img_32627.jpg
32628,235000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32629,1500.0,https://photos.zillowstatic.com/p_c/ISmic0mmpfvv2j0000000000.jpg,../images/img_32629.jpg
32630,116100.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32631,179000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32632,242500.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32633,800000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32634,245000.0,https://photos.zillowstatic.com/p_c/ISmicczcwi4u4e0000000000.jpg,../images/img_32634.jpg
32635,355000.0,https://photos.zillowstatic.com/p_c/ISphyz8jr0oa4c0000000000.jpg,../images/img_32635.jpg
32636,285000.0,https://photos.zillowstatic.com/p_c/IS6eqn0ueys9ke1000000000.jpg,../images/img_32636.jpg
32637,351500.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32638,725000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32639,214800.0,https://photos.zillowstatic.com/p_c/IS1bt4c9kwg7m60000000000.jpg,../images/img_32639.jpg
32640,212000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32641,335000.0,https://photos.zillowstatic.com/p_c/ISa9h0e21ikqtv0000000000.jpg,../images/img_32641.jpg
32642,190000.0,https://photos.zillowstatic.com/p_c/ISaplegaenqtoo0000000000.jpg,../images/img_32642.jpg
32643,222000.0,https://photos.zillowstatic.com/p_c/IS2niwfu77wlf11000000000.jpg,../images/img_32643.jpg
32644,162500.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32645,177500.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32646,268000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32647,382500.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32648,226000.0,https://photos.zillowstatic.com/p_c/IS9tgheg8qrdbx1000000000.jpg,../images/img_32648.jpg
32649,190000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32650,456000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32651,255000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32652,203000.0,https://photos.zillowstatic.com/p_c/ISxj16wg13zuv40000000000.jpg,../images/img_32652.jpg
32653,309000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32654,65000.0,https://photos.zillowstatic.com/p_c/IS1xffoh7zc0hwj.jpg,../images/img_32654.jpg
32655,169925.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32656,440000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32657,525000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32658,110000.0,https://photos.zillowstatic.com/p_c/ISh71danjot2bc0000000000.jpg,../images/img_32658.jpg
32659,200000.0,https://photos.zillowstatic.com/p_c/ISe01900piklf40000000000.jpg,../images/img_32659.jpg
32660,204000.0,https://photos.zillowstatic.com/p_c/IS6itwoux3adpq0000000000.jpg,../images/img_32660.jpg
32661,215000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32662,260000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32663,285000.0,https://photos.zillowstatic.com/p_c/ISyzhh0u1xz1rg1000000000.jpg,../images/img_32663.jpg
32664,245000.0,https://photos.zillowstatic.com/p_c/ISmm3o5ku4duce0000000000.jpg,../images/img_32664.jpg
32665,235500.0,https://photos.zillowstatic.com/p_c/ISu82o8xryf8me0000000000.jpg,../images/img_32665.jpg
32666,290000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32667,219000.0,https://photos.zillowstatic.com/p_c/IS6m8r5tybfteu1000000000.jpg,../images/img_32667.jpg
32668,310000.0,https://photos.zillowstatic.com/p_c/IS2jnpe7f2qfrl1000000000.jpg,../images/img_32668.jpg
32669,257000.0,https://photos.zillowstatic.com/p_c/IS62x8gdwjg37a1000000000.jpg,../images/img_32669.jpg
32670,280900.0,https://photos.zillowstatic.com/p_c/ISek4923x9hrje1000000000.jpg,../images/img_32670.jpg
32671,337000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32672,270900.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32673,198500.0,https://photos.zillowstatic.com/p_c/IS272tphra0aft1000000000.jpg,../images/img_32673.jpg
32674,190000.0,https://photos.zillowstatic.com/p_c/ISewhn7voycw5e1000000000.jpg,../images/img_32674.jpg
32675,120000.0,https://photos.zillowstatic.com/p_c/ISfwlqswzb745r1000000000.jpg,../images/img_32675.jpg
32676,230000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32677,283000.0,https://photos.zillowstatic.com/p_c/ISql9bga8y2fcn0000000000.jpg,../images/img_32677.jpg
32678,148500.0,https://photos.zillowstatic.com/p_c/IStchem29c24yq0000000000.jpg,../images/img_32678.jpg
32679,328200.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32680,290000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32681,350000.0,https://photos.zillowstatic.com/p_c/ISte5kg0nlu3n.jpg,../images/img_32681.jpg
32682,345000.0,https://photos.zillowstatic.com/p_c/ISukzxfn69kv9a0000000000.jpg,../images/img_32682.jpg
32683,369000.0,https://photos.zillowstatic.com/p_c/IS6m096vnodokw1000000000.jpg,../images/img_32683.jpg
32684,137000.0,https://photos.zillowstatic.com/p_c/ISme9rprx4u7fj0000000000.jpg,../images/img_32684.jpg
32685,204200.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32686,815000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32687,440000.0,https://photos.zillowstatic.com/p_c/IS-1xihyf8stq2ql.jpg,../images/img_32687.jpg
32688,158777.0,https://photos.zillowstatic.com/p_c/IS2nqyio1ahtt50000000000.jpg,../images/img_32688.jpg
32689,284500.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32690,309900.0,https://photos.zillowstatic.com/p_c/ISek0yyxwr2hye0000000000.jpg,../images/img_32690.jpg
32691,255000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32692,288400.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32693,228000.0,https://photos.zillowstatic.com/p_c/ISewdsgew5bg2z0000000000.jpg,../images/img_32693.jpg
32694,255000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32695,67530.0,https://photos.zillowstatic.com/p_c/ISnyk5c23mk8ta1000000000.jpg,../images/img_32695.jpg
32696,142000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32697,876000.0,https://photos.zillowstatic.com/p_c/ISm6ns16iq4prh1000000000.jpg,../images/img_32697.jpg
32698,60000.0,https://photos.zillowstatic.com/p_c/ISnyk5c23mk8ta1000000000.jpg,../images/img_32698.jpg
32699,265000.0,https://photos.zillowstatic.com/p_c/IS1iqct7cv7tuhv.jpg,../images/img_32699.jpg
32700,315000.0,https://photos.zillowstatic.com/p_c/IS2bp52vhrydg70000000000.jpg,../images/img_32700.jpg
32701,250000.0,https://photos.zillowstatic.com/p_c/IS-16olomclyw671.jpg,../images/img_32701.jpg
32702,110000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32703,624000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32704,285000.0,https://photos.zillowstatic.com/p_c/ISeg18s6hhe91y1000000000.jpg,../images/img_32704.jpg
32705,310000.0,https://photos.zillowstatic.com/p_c/ISzztms022v0pf0000000000.jpg,../images/img_32705.jpg
32706,318000.0,https://photos.zillowstatic.com/p_c/IS2foj32xfpijo1000000000.jpg,../images/img_32706.jpg
32707,275000.0,https://photos.zillowstatic.com/p_c/IS560mr25nc0tf1000000000.jpg,../images/img_32707.jpg
32708,1005451.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32709,175000.0,https://photos.zillowstatic.com/p_c/ISy78rvzjuodl60000000000.jpg,../images/img_32709.jpg
32710,275000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32711,240000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32712,205000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32713,203000.0,https://photos.zillowstatic.com/p_c/IShz2dl2fboi510000000000.jpg,../images/img_32713.jpg
32714,195000.0,https://photos.zillowstatic.com/p_c/IS7uet1zcdbru10000000000.jpg,../images/img_32714.jpg
32715,260000.0,https://photos.zillowstatic.com/p_c/ISe8ftj2xna5su1000000000.jpg,../images/img_32715.jpg
32716,220000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32717,231000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32718,455800.0,https://photos.zillowstatic.com/p_c/ISuk7kyqpy43kp1000000000.jpg,../images/img_32718.jpg
32719,236000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32720,225000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32721,699000.0,https://photos.zillowstatic.com/p_c/ISekos2or3rt5u1000000000.jpg,../images/img_32721.jpg
32722,183000.0,https://photos.zillowstatic.com/p_c/ISmu9a524ky8z51000000000.jpg,../images/img_32722.jpg
32723,125000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32724,250000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32725,385000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32726,155000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32727,537500.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32728,290000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32729,245000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32730,307000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
32731,205000.0,https://photos.zillowstatic.com/p_c/ISeg9yl5z8nqwa0000000000.jpg,../images/img_32731.jpg
